Username,Bet_mean,Bet_std,Bet_sum,Bet_count,CashedOut_mean,CashedOut_std,Profit_mean,Profit_sum,BustedAt_mean,Bonus_mean,Bonus_sum,risk_tolerance,win_rate,Cluster,PlayerType
Kevins,2688.0,3340.3303728822993,8064.0,3.0,1.2266666666666666,0.1504437879519568,411.6766666666667,1235.03,2.32,0.0,0.0,0.1226443923521387,0.15315352182539682,1,Conservative players
Kevzer,5500.0,1851.6401995451029,44000.0,8.0,1.0875,0.44054349550137656,1403.7900000000002,9826.53,2.665,1.1614285714285715,8.13,0.4050974671277026,0.22333022727272728,1,Conservative players
Kgsin,10.0,5220.477516005981,10.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,18.06,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Khansaab,357.26666666666665,890.9258800874087,5359.0,15.0,1.1780000000000002,1.1583313120914192,70.58500000000001,705.85,3.740666666666667,1.364,13.64,0.9833033209604576,0.13171300615786527,1,Conservative players
KickItDown,8769.666666666666,14922.695880213245,26309.0,3.0,1.7233333333333334,1.549074992804846,15605.47,31210.94,257.19,2.0149999999999997,4.029999999999999,0.8988829745482665,1.1863217910220836,1,Conservative players
KillJoyHF,6875.0,5632.864872040395,27500.0,4.0,0.9075,1.1619918244118588,4516.105,9032.21,2.9799999999999995,1.52,3.04,1.28043176243731,0.32844399999999996,1,Conservative players
KillSomeBiches,10.0,5220.477516005981,10.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.12,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Killajones89,250.0,77.0551750371122,8250.0,33.0,0.9454545454545454,0.49817850032073663,52.89653846153846,1375.31,3.6166666666666667,0.8803846153846154,22.89,0.5269195676469329,0.16670424242424242,1,Conservative players
Killer_Prad,119.33333333333333,99.62094826557984,358.0,3.0,0.5333333333333333,0.9237604307034013,10.2,10.2,1.6433333333333333,0.0,0.0,1.7320508075688774,0.02849162011173184,1,Conservative players
Kimmmm,200.0,5220.477516005981,200.0,1.0,1.2,0.9979762599360468,40.0,40.0,9.28,0.0,0.0,1.0595065232282992,0.2,1,Conservative players
KingFerviuz,45.0,43.840620433565945,90.0,2.0,0.0,0.0,2939.6622407368804,0.0,2.495,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Kipper,84.07894736842105,170.22312568444082,3195.0,38.0,0.9378947368421052,0.3699755864461128,8.59939393939394,283.78000000000003,3.615789473684211,0.7896969696969697,26.06,0.39447453100315055,0.08882003129890455,1,Conservative players
Kirr923,33.541666666666664,142.9992945990083,7245.0,216.0,0.9712962962962963,1.2569842777818943,44.004691358024694,3564.38,11.83685185185185,2.3964197530864197,194.10999999999999,1.2941306196419884,0.4919779158040028,0,Risk-takers
Kirtokon,208.5,286.37824638055173,417.0,2.0,0.565,0.7990306627407986,65.85,65.85,1.515,3.02,3.02,1.414213562373095,0.15791366906474819,1,Conservative players
Kirtokos,822.0,707.1067811865476,1644.0,2.0,0.68,0.9616652224137048,125.42,125.42,1.585,2.95,2.95,1.4142135623730951,0.07628953771289537,1,Conservative players
Kishore,652.5,233.11299120097675,2610.0,4.0,0.5,1.0,500.0,500.0,1.9625,0.0,0.0,2.0,0.19157088122605365,1,Conservative players
KittyP,3606.0,10126.186985096752,28848.0,8.0,1.5,2.7774602993176543,188.23999999999998,376.47999999999996,20.091250000000002,1.65,3.3,1.8516401995451028,0.01305047143649473,1,Conservative players
Kittymeow,500.0,5220.477516005981,500.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.85,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
KiyoHF,5753.166666666667,5758.331368679224,69038.0,12.0,0.7333333333333334,0.5416025603090641,714.82,5718.56,2.749166666666667,0.2325,1.86,0.7385489458759964,0.08283206350126018,1,Conservative players
Kizen,3.3333333333333335,0.5773502691896258,10.0,3.0,1.6666666666666667,2.886751345948129,16.15,16.15,3.0700000000000003,3.75,3.75,1.7320508075688774,1.6149999999999998,1,Conservative players
Kjbeav,500.0,5220.477516005981,500.0,1.0,1.05,0.9979762599360468,25.0,25.0,8.27,0.0,0.0,1.0595065232282992,0.05,1,Conservative players
Klaus,33.666666666666664,28.290163190291665,101.0,3.0,1.2666666666666666,1.1015141094572205,46.31,92.62,2.6233333333333335,2.62,5.24,0.8696164022030689,0.9170297029702971,1,Conservative players
Klaus01,13.666666666666666,14.84362938547488,41.0,3.0,0.3433333333333333,0.5946707772653146,0.07,0.07,4.09,4.0,4.0,1.7320508075688774,0.001707317073170732,1,Conservative players
KlausYP,3000.0,2828.42712474619,6000.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.185,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Klaus_Kinski,908.3333333333334,1379.8399665661716,2725.0,3.0,1.3333333333333333,0.11547005383792519,207.0633333333333,621.1899999999999,2.2033333333333336,2.2666666666666666,6.8,0.08660254037844389,0.22795963302752292,1,Conservative players
Klaypex,500.0,565.685424949238,1000.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.65,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Kler7,65.83333333333333,117.73260664177391,395.0,6.0,0.9583333333333334,0.7971302695712079,26.855,107.42,5.13,1.98,7.92,0.8317881073786517,0.2719493670886076,1,Conservative players
Klyntx,2.0,5220.477516005981,2.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.0,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Knights0630,286.3636363636364,167.46777166205607,3150.0,11.0,0.8990909090909092,1.2433620112055421,422.27,2111.35,2.851818181818182,3.102,15.51,1.382910224798884,0.6702698412698412,1,Conservative players
Knox,972.1236559139785,5954.161870424851,180815.0,186.0,0.9319354838709678,3.624752370461536,3956.9848780487805,162236.38,5.590860215053764,1.3458536585365855,55.18,3.889488524898152,0.897250670574897,0,Risk-takers
KoBaTeJIb,11.0,5220.477516005981,11.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.14,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Kofmeister1337,14.333333333333334,14.6401275039985,43.0,3.0,0.0,0.0,2939.6622407368804,0.0,1.2466666666666668,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Kofte,55.0,5220.477516005981,55.0,1.0,1.29,0.9979762599360468,15.95,15.95,14.26,0.0,0.0,1.0595065232282992,0.29,1,Conservative players
KoltonS,500.0,5220.477516005981,500.0,1.0,1.1,0.9979762599360468,50.0,50.0,8.46,0.0,0.0,1.0595065232282992,0.1,1,Conservative players
Konde,1378.0,74.95331880577403,2756.0,2.0,0.595,0.8414570696119915,271.89,271.89,4.0,0.0,0.0,1.4142135623730951,0.09865384615384615,1,Conservative players
KoopaWert,50.0,5220.477516005981,50.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.25,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Korag,120.0,5220.477516005981,120.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,2.86,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Korean,240.0,5220.477516005981,240.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.83,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
KoreanNinja,400.0,0.0,800.0,2.0,0.75,1.0606601717798212,208.91,208.91,2.13,2.23,2.23,1.414213562373095,0.2611375,1,Conservative players
Korefan,166.66666666666666,150.1110699893027,500.0,3.0,0.6666666666666666,1.1547005383792517,164.64,164.64,1.8,2.9,2.9,1.7320508075688776,0.32927999999999996,1,Conservative players
KorolevGeorg,77.77777777777777,130.54526172740674,1400.0,18.0,0.7388888888888889,1.2132304416619142,20.7725,166.18,7.703888888888888,1.13125,9.05,1.6419660112717636,0.1187,1,Conservative players
Kostyaw,66.66666666666667,84.54445402202532,1200.0,18.0,1.087777777777778,0.32067127304995235,13.703529411764706,232.96,4.156666666666667,1.2541176470588236,21.32,0.2947948373288632,0.19413333333333335,1,Conservative players
Kowalski005,403.4,544.6336383294737,2017.0,5.0,0.4,0.5477225575051661,0.0,0.0,2.074,0.0,0.0,1.369306393762915,0.0,1,Conservative players
Krayton,990.0,1102.0435563080073,6930.0,7.0,1.0799999999999998,1.4936643978261426,167.96,671.84,9.277142857142858,0.855,3.42,1.3830225905797617,0.09694660894660895,1,Conservative players
Krayton2,980.0,5220.477516005981,980.0,1.0,1.32,0.9979762599360468,339.22,339.22,1.5,2.61,2.61,1.0595065232282992,0.3461428571428572,1,Conservative players
Krislyn,10.0,5220.477516005981,10.0,1.0,1.3,0.9979762599360468,3.15,3.15,1.41,1.5,1.5,1.0595065232282992,0.315,1,Conservative players
KrivoiEnot,600.0,5220.477516005981,600.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.38,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
KrizzlyBear,2000.0,5220.477516005981,2000.0,1.0,1.2,0.9979762599360468,437.57,437.57,1.27,1.88,1.88,1.0595065232282992,0.218785,1,Conservative players
KrizzlyBear69,5000.0,5220.477516005981,5000.0,1.0,1.33,0.9979762599360468,1798.85,1798.85,1.48,2.98,2.98,1.0595065232282992,0.35977,1,Conservative players
Krolik13,10.0,5220.477516005981,10.0,1.0,1.2,0.9979762599360468,2.07,2.07,1.61,0.7,0.7,1.0595065232282992,0.207,1,Conservative players
Krug,83.4040404040404,378.67839241428567,8257.0,99.0,1.0012121212121212,1.2540182538847138,41.299574468085105,1941.08,44.42575757575757,2.0610638297872343,96.87,1.2525000719792843,0.23508295991280126,0,Risk-takers
Ksabslaxin420,5000.0,0.0,10000.0,2.0,1.17,0.18384776310850245,850.0,1700.0,2.42,0.0,0.0,0.15713484026367733,0.17,1,Conservative players
Kuehn4,292.2,162.1841545897749,1461.0,5.0,1.04,0.0,15.26,76.3,14.748,0.9280000000000002,4.640000000000001,0.0,0.05222450376454483,1,Conservative players
Kuinox,8.0,2.8284271247461903,16.0,2.0,0.525,0.7424621202458749,0.52,0.52,1.28,3.67,3.67,1.414213562373095,0.0325,1,Conservative players
Kyfran,1.896551724137931,3.5791542056170482,55.0,29.0,0.9941379310344827,0.7215534691670431,0.30869565217391304,7.1,4.898275862068965,1.173913043478261,27.0,0.7258082069318159,0.1290909090909091,1,Conservative players
Kyfran2,1.4230769230769231,1.0265700920278915,37.0,26.0,0.7834615384615385,0.6359556104489827,0.406875,6.51,2.5707692307692307,1.1875,19.0,0.8117253741616863,0.17594594594594595,1,Conservative players
Kylandomos,5.5,6.363961030678928,11.0,2.0,0.565,0.7990306627407986,0.14,0.14,1.355,1.0,1.0,1.414213562373095,0.012727272727272728,1,Conservative players
L00PY,125.0,5220.477516005981,125.0,1.0,1.97,0.9979762599360468,123.38,123.38,1.99,1.7,1.7,1.0595065232282992,0.9870399999999999,1,Conservative players
L0v3,5500.0,6363.961030678927,11000.0,2.0,1.56,0.6222539674441617,1165.865,2331.73,16.77,1.26,2.52,0.3988807483616421,0.21197545454545455,1,Conservative players
L0v3Bi1t,500.0,5220.477516005981,500.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.58,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
LACHATTE_ATAMERE,3500.0,2121.3203435596424,7000.0,2.0,1.08,1.5273506473629428,5956.58,5956.58,2.715,3.13,3.13,1.4142135623730951,0.85094,1,Conservative players
LLAMACOIN,66.0,5220.477516005981,66.0,1.0,1.5,0.9979762599360468,35.9,35.9,2.16,4.39,4.39,1.0595065232282992,0.543939393939394,1,Conservative players
LOGIN8619,91.0,2.8284271247461903,182.0,2.0,0.52,0.7353910524340095,3.72,3.72,1.44,0.0,0.0,1.4142135623730951,0.02043956043956044,1,Conservative players
LSD,32.0,5220.477516005981,32.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.29,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
LUKA,448.6111111111111,537.2530809738302,16150.0,36.0,0.2222222222222222,0.6374552583116765,1192.08,4768.32,2.77,3.4699999999999998,13.879999999999999,2.8685486624025445,0.2952520123839009,1,Conservative players
Labuhengge,959.25,699.9035052538791,3837.0,4.0,0.8025,0.5382301242653246,112.61333333333333,337.84,2.475,0.39666666666666667,1.19,0.6706917436328033,0.08804795413083137,1,Conservative players
Lakai,200.0,5220.477516005981,200.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.11,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Lakhya666,100.0,5220.477516005981,100.0,1.0,1.47,0.9979762599360468,52.23,52.23,1.6,5.23,5.23,1.0595065232282992,0.5223,1,Conservative players
Laletin,54.0,49.64121271685453,486.0,9.0,0.9722222222222222,0.5793914431922899,15.641428571428571,109.49,9.312222222222223,0.3085714285714286,2.16,0.5959454844263553,0.22528806584362138,1,Conservative players
Lana8791,20.0,5220.477516005981,20.0,1.0,1.25,0.9979762599360468,5.69,5.69,2.49,3.45,3.45,1.0595065232282992,0.28450000000000003,1,Conservative players
LanceVance,8.0,3.4641016151377544,24.0,3.0,0.7866666666666667,0.7021633238309543,0.87,1.74,1.86,1.8,3.6,0.8925804963952808,0.0725,1,Conservative players
Lancer,46.0,65.0384501660364,230.0,5.0,0.8800000000000001,1.2049896265113655,12.379999999999999,24.759999999999998,1.864,3.8,7.6,1.3693063937629153,0.10765217391304346,1,Conservative players
Landrew,722.2,589.5945216841826,3611.0,5.0,1.01,0.5673182528352142,226.1525,904.61,6.779999999999999,0.5225,2.09,0.5617012404309052,0.2505150927720853,1,Conservative players
Lanky,10000.0,5220.477516005981,10000.0,1.0,1.55,0.9979762599360468,5500.0,5500.0,2.97,0.0,0.0,1.0595065232282992,0.55,1,Conservative players
Lars_1511,25.0,5220.477516005981,25.0,1.0,1.4,0.9979762599360468,10.0,10.0,3.37,0.0,0.0,1.0595065232282992,0.4,1,Conservative players
LastLeft,200.0,0.0,400.0,2.0,1.22,0.0,45.985,91.97,3.5700000000000003,0.995,1.99,0.0,0.229925,1,Conservative players
Lastman1011,100.0,0.0,200.0,2.0,1.0,1.4142135623730951,104.72,104.72,2.65,4.72,4.72,1.4142135623730951,0.5236,1,Conservative players
Lastmy20dollar,19600.0,28933.640551364348,196000.0,10.0,1.197,0.42058292880239445,3698.6044444444447,33287.44,13.346,1.488888888888889,13.4,0.35136418446315326,0.16983387755102042,1,Conservative players
LazyStrafes,56.666666666666664,40.414518843273804,170.0,3.0,0.6666666666666666,1.1547005383792517,20.31,20.31,3.9499999999999997,1.55,1.55,1.7320508075688776,0.1194705882352941,1,Conservative players
Leaderboard,25.0,23.45207879911715,100.0,4.0,0.8675,0.5820867632922089,6.503333333333333,19.509999999999998,1.55,1.5333333333333332,4.6,0.670993387080356,0.19509999999999997,1,Conservative players
LeanSquad,160.0,240.0,960.0,6.0,0.8249999999999998,0.6490223416801612,83.52,334.08,10.938333333333333,0.325,1.3,0.7866937474911045,0.348,1,Conservative players
Leecs,46.625,61.30704340798512,373.0,8.0,2.5,7.071067811865475,1522.28,1522.28,7.0925,2.85,2.85,2.82842712474619,4.0811796246648795,1,Conservative players
Leeps,19.5,11.445523142259598,78.0,4.0,5.0,10.0,361.28,361.28,26.46,1.47,1.47,2.0,4.631794871794871,1,Conservative players
Legend9876,378.4,1152.5450292480741,3784.0,10.0,0.64,1.3492384683385088,5.535,11.07,76.582,1.165,2.33,2.10818510677892,0.0029254756871035944,1,Conservative players
Legion,25.6,41.80071769718793,128.0,5.0,0.61,0.5569111239686275,0.23,0.6900000000000001,1.218,1.4933333333333334,4.48,0.9129690556862746,0.0053906250000000005,1,Conservative players
Lejoha,1500.0,707.1067811865476,3000.0,2.0,0.73,1.0323759005323594,920.0,920.0,2.29,0.0,0.0,1.4142135623730951,0.30666666666666664,1,Conservative players
Leshabump,23.26086956521739,52.561840108325,535.0,23.0,0.9960869565217392,0.7966620084648353,7.426,111.39,6.75695652173913,1.0533333333333335,15.8,0.799791627878272,0.20820560747663552,1,Conservative players
LessThan3,60.0,5220.477516005981,60.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.07,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Levi,2325.75,2094.278455697809,9303.0,4.0,0.3725,0.745,1426.0,1426.0,4.2,1.93,1.93,2.0,0.15328388691819844,1,Conservative players
Levi123,16000.0,8215.838362577491,80000.0,5.0,0.8859999999999999,0.49631643132179293,1700.0,6800.0,6.593999999999999,0.0,0.0,0.5601765590539424,0.085,1,Conservative players
Lewik8,47.14705882352941,124.34510441142163,1603.0,34.0,0.6211764705882353,1.2759090988469746,6.436999999999999,64.36999999999999,10.821176470588236,1.208,12.08,2.0540203295831976,0.04015595757953836,1,Conservative players
Lexyslasher,15814.0,5220.477516005981,15814.0,1.0,1.89,0.9979762599360468,14503.8,14503.8,19.44,2.71,2.71,1.0595065232282992,0.9171493613254078,1,Conservative players
Liamyeomans12,1.0,0.0,2.0,2.0,1.1,0.0,0.115,0.23,1.75,1.5,3.0,0.0,0.115,1,Conservative players
Liekelikt,103.66666666666667,170.08919228843828,311.0,3.0,0.39999999999999997,0.6928203230275509,2.13,2.13,4.0633333333333335,1.3,1.3,1.7320508075688774,0.006848874598070739,1,Conservative players
LiftedSpirit,204111.0,5220.477516005981,204111.0,1.0,1.36,0.9979762599360468,75353.71,75353.71,5.4,0.92,0.92,1.0595065232282992,0.36918005399023085,1,Conservative players
LilaLopez47,493.6666666666667,1228.5218566964743,7405.0,15.0,0.996,0.8787799984719074,102.516,1025.16,3.6086666666666667,0.736,7.36,0.8823092354135617,0.1384415935178933,1,Conservative players
LimitlessAP,67.0,5220.477516005981,67.0,1.0,1.13,0.9979762599360468,9.85,9.85,1.17,1.7,1.7,1.0595065232282992,0.14701492537313432,1,Conservative players
LiparevAnton,3.0,2.9154759474226504,15.0,5.0,1.762,2.1486553934961274,9.174999999999999,36.699999999999996,3.6020000000000003,0.6875,2.75,1.219441199487019,2.4466666666666663,1,Conservative players
Lis5551,1000.0,5220.477516005981,1000.0,1.0,1.1,0.9979762599360468,132.85,132.85,1.1,3.28,3.28,1.0595065232282992,0.13285,1,Conservative players
LittyasaTitty,10000.0,5220.477516005981,10000.0,1.0,1.29,0.9979762599360468,2900.0,2900.0,1.34,0.0,0.0,1.0595065232282992,0.29,1,Conservative players
LoanMANAGER,50.5,70.0035713374682,101.0,2.0,2.29,1.7536248173426374,3.77,7.54,25.729999999999997,0.5,1.0,0.7657750294072653,0.07465346534653465,1,Conservative players
Localmachine,15.0,5220.477516005981,15.0,1.0,1.09,0.9979762599360468,1.69,1.69,2.25,2.27,2.27,1.0595065232282992,0.11266666666666666,1,Conservative players
LonelyRoad,1500.0,707.1067811865476,3000.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.25,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
Loon-,2120.0,5220.477516005981,2120.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,4.65,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
LordCoder,666.5333333333333,807.3411761533308,19996.0,30.0,1.0626666666666666,1.042539781208515,734.7444444444444,13225.4,4.729,1.7444444444444445,31.4,0.9810600199578248,0.6614022804560912,1,Conservative players
LordCoder_HF,796.8,1490.4674434552403,3984.0,5.0,1.6,0.8944271909999159,973.6500000000001,3894.6000000000004,9.766000000000002,1.5775000000000001,6.3100000000000005,0.5590169943749473,0.9775602409638555,1,Conservative players
LordMafia09,14480.0,17617.839443775923,57920.0,4.0,0.6575,0.7593143837260911,8540.25,17080.5,2.0475,1.4,2.8,1.1548507737278952,0.294898135359116,1,Conservative players
Lorebenzo,107.11111111111111,215.80570558746257,2892.0,27.0,1.0888888888888888,1.0358323792722053,36.12647058823529,614.15,5.518888888888888,1.59,27.03,0.9512746340254947,0.21236168741355463,1,Conservative players
Lorismiller,15000.0,5220.477516005981,15000.0,1.0,2.59,0.9979762599360468,23850.0,23850.0,5.41,0.0,0.0,1.0595065232282992,1.59,1,Conservative players
LouisV,631.1,789.3172084501614,6311.0,10.0,0.132,0.4174206511422261,96.0,96.0,1.832,0.0,0.0,3.1622776601683795,0.015211535414355886,1,Conservative players
LoveLosing,3000.0,4672.6152562920615,12000.0,4.0,0.42,0.84,340.0,340.0,1.9,0.0,0.0,2.0,0.028333333333333332,1,Conservative players
Low-life,30000.0,5220.477516005981,30000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.1,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
LowBuyIn,28000.0,5220.477516005981,28000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.19,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
